facility_id,dynamic,horizon,level,method,PICP,MPIW,Winkler,n_test,n_cal,picp_ci_lo,picp_ci_hi,n_crossings_cal,n_crossings_test
20,True,y_t+15min,0.8,split-CP,0.8768472906403941,7.417865751166368,9.83553670213658,1015,760,,,,
20,True,y_t+15min,0.8,ACI,0.7901477832512315,5.063099696494893,8.018001955793704,1015,760,,,,
20,True,y_t+15min,0.85,split-CP,0.916256157635468,8.879878473925269,11.094791009240105,1015,760,,,,
20,True,y_t+15min,0.85,ACI,0.8374384236453202,5.692221292687426,8.81737714632111,1015,760,,,,
20,True,y_t+15min,0.9,split-CP,0.9438423645320198,10.962037711030073,12.758789982750327,1015,760,0.91765873015873,0.9702380952380952,,
20,True,y_t+15min,0.9,ACI,0.8866995073891626,6.647764923591278,10.013764512763284,1015,760,0.8561507936507936,0.9126984126984128,,
20,True,y_t+15min,0.95,split-CP,0.9783251231527094,14.130776147306442,15.0916867214978,1015,760,,,,
20,True,y_t+15min,0.95,ACI,0.934975369458128,9.06665805461643,13.05486252957952,1015,760,,,,
20,True,y_t+15min,0.9,CQR,0.9399014778325124,7.860854644611132,9.730607089320497,1015,760,0.9166666666666666,0.9603174603174603,0.0,0.0
20,True,y_t+15min,0.9,ACQR,0.8926108374384236,6.787958836614794,9.638647561552848,1015,760,0.8720238095238095,0.9107142857142856,0.0,0.0
20,True,y_t+15min,0.95,CQR,0.9822660098522168,11.283233807582658,12.545540707856905,1015,760,,,0.0,0.0
20,True,y_t+15min,0.95,ACQR,0.9389162561576356,8.940189157488469,11.78707551899874,1015,760,,,0.0,0.0
20,True,y_t+30min,0.8,split-CP,0.908102766798419,11.075709380261154,13.020485126710602,1012,754,,,,
20,True,y_t+30min,0.8,ACI,0.782608695652174,7.1038959229432885,10.911436476963171,1012,754,,,,
20,True,y_t+30min,0.85,split-CP,0.9466403162055336,13.30773734887065,14.871889636960852,1012,754,,,,
20,True,y_t+30min,0.85,ACI,0.8310276679841897,8.12335860288243,12.444048432115126,1012,754,,,,
20,True,y_t+30min,0.9,split-CP,0.9634387351778656,15.622837777980584,16.81892947751485,1012,754,0.9434523809523808,0.9821428571428572,,
20,True,y_t+30min,0.9,ACI,0.8804347826086957,9.801080141466969,14.322607807625776,1012,754,0.8422619047619048,0.9107142857142856,,
20,True,y_t+30min,0.95,split-CP,0.9930830039525692,21.229698747928506,21.72971689001187,1012,754,,,,
20,True,y_t+30min,0.95,ACI,0.9347826086956522,12.334168004094304,16.88568326152147,1012,754,,,,
20,True,y_t+30min,0.9,CQR,0.9634387351778656,12.368808245195645,13.889000507958482,1012,754,0.9444444444444444,0.98015873015873,0.0,2.0
20,True,y_t+30min,0.9,ACQR,0.883399209486166,8.908436339311514,12.85376430422408,1012,754,0.8521825396825397,0.9087301587301588,0.0,2.0
20,True,y_t+30min,0.95,CQR,0.9881422924901184,16.75460948468379,17.421928923161357,1012,754,,,0.0,0.0
20,True,y_t+30min,0.95,ACQR,0.932806324110672,10.898074797653988,16.149407330740974,1012,754,,,0.0,0.0
21,True,y_t+5min,0.8,split-CP,0.799410029498525,3.0140376951611008,5.124210662330132,1017,764,,,,
21,True,y_t+5min,0.8,ACI,0.7964601769911505,3.0612268198724686,4.599625940190223,1017,764,,,,
21,True,y_t+5min,0.85,split-CP,0.8613569321533924,3.763122511224531,5.7266989496567495,1017,764,,,,
21,True,y_t+5min,0.85,ACI,0.8456243854473943,3.4505248399266346,5.048008947282915,1017,764,,,,
21,True,y_t+5min,0.9,split-CP,0.9075712881022616,4.463051960585393,6.602133119602638,1017,764,0.873015873015873,0.9375,,
21,True,y_t+5min,0.9,ACI,0.8947885939036382,4.123135242188708,5.809439724242944,1017,764,0.8700396825396826,0.9126984126984128,,
21,True,y_t+5min,0.95,split-CP,0.951819075712881,5.500664482891383,8.322662777397042,1017,764,,,,
21,True,y_t+5min,0.95,ACI,0.9449360865290068,5.298673559233293,7.310178887365955,1017,764,,,,
21,True,y_t+5min,0.9,CQR,0.9164208456243854,3.926624644598485,5.950061502551742,1017,764,0.8859126984126984,0.941468253968254,0.0,0.0
21,True,y_t+5min,0.9,ACQR,0.895771878072763,3.969045150139907,5.5103150122753295,1017,764,0.876984126984127,0.9117063492063492,0.0,0.0
21,True,y_t+5min,0.95,CQR,0.960668633235005,5.171904086660619,7.631496616575174,1017,764,,,0.0,0.0
21,True,y_t+5min,0.95,ACQR,0.9459193706981318,5.391389083185911,7.109866699161938,1017,764,,,0.0,0.0
21,True,y_t+15min,0.8,split-CP,0.8118226600985222,6.556521205723675,11.189696036958848,1015,760,,,,
21,True,y_t+15min,0.8,ACI,0.7881773399014779,6.435044083101719,10.57432470008554,1015,760,,,,
21,True,y_t+15min,0.85,split-CP,0.8827586206896552,8.204116385174759,12.731307207306468,1015,760,,,,
21,True,y_t+15min,0.85,ACI,0.8354679802955665,7.809129618196984,12.112080537982056,1015,760,,,,
21,True,y_t+15min,0.9,split-CP,0.916256157635468,9.505537966220968,14.97662806377166,1015,760,0.875,0.9494543650793644,,
21,True,y_t+15min,0.9,ACI,0.8847290640394089,8.946029353587482,14.02202277951933,1015,760,0.8511904761904762,0.9097222222222222,,
21,True,y_t+15min,0.95,split-CP,0.9576354679802956,12.130989381499726,19.79720422285249,1015,760,,,,
21,True,y_t+15min,0.95,ACI,0.934975369458128,11.875673816276771,18.443673129133224,1015,760,,,,
21,True,y_t+15min,0.9,CQR,0.9113300492610836,7.807026538071263,13.07759345879264,1015,760,0.8779265873015871,0.9384920634920636,0.0,0.0
21,True,y_t+15min,0.9,ACQR,0.8876847290640394,8.750337511019614,13.03335653661215,1015,760,0.8640873015873016,0.9047619047619048,0.0,0.0
21,True,y_t+15min,0.95,CQR,0.9389162561576356,9.548087447020494,17.738107921735377,1015,760,,,0.0,0.0
21,True,y_t+15min,0.95,ACQR,0.9369458128078818,11.341588893696937,16.79708973148709,1015,760,,,0.0,0.0
21,True,y_t+30min,0.8,split-CP,0.8488142292490118,10.415295959120252,17.711509634459134,1012,754,,,,
21,True,y_t+30min,0.8,ACI,0.7796442687747036,10.7673054723905,18.08650740328461,1012,754,,,,
21,True,y_t+30min,0.85,split-CP,0.8853754940711462,11.906811298152324,20.334586655200564,1012,754,,,,
21,True,y_t+30min,0.85,ACI,0.8280632411067194,12.45011414494314,21.10875367505453,1012,754,,,,
21,True,y_t+30min,0.9,split-CP,0.9179841897233202,14.6134211330638,24.55107343015517,1012,754,0.8650793650793651,0.9583333333333334,,
21,True,y_t+30min,0.9,ACI,0.8745059288537549,13.725832248088404,24.06270669926703,1012,754,0.8343253968253969,0.9067460317460316,,
21,True,y_t+30min,0.95,split-CP,0.949604743083004,18.076156869549536,33.272147587131826,1012,754,,,,
21,True,y_t+30min,0.95,ACI,0.9258893280632412,17.51144470300962,31.62264796442496,1012,754,,,,
21,True,y_t+30min,0.9,CQR,0.9288537549407114,12.481166321151202,21.113876740140068,1012,754,0.8849206349206349,0.9623015873015872,0.0,0.0
21,True,y_t+30min,0.9,ACQR,0.8774703557312253,13.505427931680924,22.68519719763706,1012,754,0.8422619047619048,0.9037698412698412,0.0,0.0
21,True,y_t+30min,0.95,CQR,0.9535573122529644,15.607424302149818,28.914120060100945,1012,754,,,0.0,0.0
21,True,y_t+30min,0.95,ACQR,0.9288537549407114,16.149384164344045,27.84782909226714,1012,754,,,0.0,0.0
22,True,y_t+5min,0.8,split-CP,0.8475909537856441,4.728090271599732,9.02295313088983,1017,764,,,,
22,True,y_t+5min,0.8,ACI,0.7964601769911505,4.240879764659753,7.10303627438878,1017,764,,,,
22,True,y_t+5min,0.85,split-CP,0.8918387413962635,5.8399301770691805,10.58009419492248,1017,764,,,,
22,True,y_t+5min,0.85,ACI,0.8475909537856441,4.680962198068146,7.947951846862121,1017,764,,,,
22,True,y_t+5min,0.9,split-CP,0.91937069813176,7.063377298231664,13.013593137147106,1017,764,0.871031746031746,0.95734126984127,,
22,True,y_t+5min,0.9,ACI,0.8977384464110127,5.753495686307756,9.592127135888076,1017,764,0.871031746031746,0.91765873015873,,
22,True,y_t+5min,0.95,split-CP,0.952802359882006,9.445555766909646,18.368873982071506,1017,764,,,,
22,True,y_t+5min,0.95,ACI,0.9478859390363816,7.7950839309184925,13.859558304281746,1017,764,,,,
22,True,y_t+5min,0.9,CQR,0.9242871189773844,4.708514697200733,7.469056325613827,1017,764,0.8938492063492064,0.9484126984126984,0.0,0.0
22,True,y_t+5min,0.9,ACQR,0.8967551622418879,4.892897899243366,7.337378684956583,1017,764,0.878968253968254,0.9117063492063492,0.0,0.0
22,True,y_t+5min,0.95,CQR,0.9616519174041298,7.561936035565805,10.720055950120532,1017,764,,,0.0,12.0
22,True,y_t+5min,0.95,ACQR,0.9429695181907572,7.784485009095636,10.868233360387828,1017,764,,,0.0,12.0
22,True,y_t+15min,0.8,split-CP,0.8394088669950739,10.559798307672096,18.0201989496774,1015,760,,,,
22,True,y_t+15min,0.8,ACI,0.7891625615763547,9.529751522902384,15.685226176601176,1015,760,,,,
22,True,y_t+15min,0.85,split-CP,0.8788177339901477,12.897173114146366,20.620112508875604,1015,760,,,,
22,True,y_t+15min,0.85,ACI,0.8403940886699507,10.481557413499656,17.360460065126443,1015,760,,,,
22,True,y_t+15min,0.9,split-CP,0.92807881773399,15.664133283041528,24.674141746754437,1015,760,0.8888888888888888,0.9603174603174603,,
22,True,y_t+15min,0.9,ACI,0.8896551724137931,12.47249425902505,20.492278707472057,1015,760,0.8571428571428571,0.9136904761904762,,
22,True,y_t+15min,0.95,split-CP,0.9684729064039408,23.100477677964246,34.005776476410816,1015,760,,,,
22,True,y_t+15min,0.95,ACI,0.9359605911330048,16.43859172369776,28.368576265701996,1015,760,,,,
22,True,y_t+15min,0.9,CQR,0.9152709359605912,9.910070953383386,16.12235613853005,1015,760,0.878968253968254,0.9464285714285714,0.0,0.0
22,True,y_t+15min,0.9,ACQR,0.8896551724137931,11.111429341727511,16.951468344740213,1015,760,0.8680555555555556,0.9077380952380952,0.0,0.0
22,True,y_t+15min,0.95,CQR,0.9635467980295568,15.05051172382327,22.102731432317537,1015,760,,,0.0,0.0
22,True,y_t+15min,0.95,ACQR,0.9379310344827586,15.093947044510603,23.278841696259807,1015,760,,,0.0,0.0
22,True,y_t+30min,0.8,split-CP,0.900197628458498,21.22083328039715,26.63617239054863,1012,754,,,,
22,True,y_t+30min,0.8,ACI,0.7855731225296443,13.541241327819296,22.27122665398472,1012,754,,,,
22,True,y_t+30min,0.85,split-CP,0.9258893280632412,23.60898358389804,29.40576579643368,1012,754,,,,
22,True,y_t+30min,0.85,ACI,0.8320158102766798,15.96870779617816,25.288678307388835,1012,754,,,,
22,True,y_t+30min,0.9,split-CP,0.9624505928853756,27.70714304797457,34.15683382871155,1012,754,0.9375,0.9821428571428572,,
22,True,y_t+30min,0.9,ACI,0.883399209486166,17.334231462415723,27.961344976925112,1012,754,0.8452380952380952,0.9107142857142856,,
22,True,y_t+30min,0.95,split-CP,0.9851778656126482,36.954017870867055,45.54471806640421,1012,754,,,,
22,True,y_t+30min,0.95,ACI,0.9318181818181818,23.925887473303472,38.97783582920388,1012,754,,,,
22,True,y_t+30min,0.9,CQR,0.9278656126482212,16.963717277646168,24.362382234468484,1012,754,0.8928571428571429,0.9563492063492064,0.0,8.0
22,True,y_t+30min,0.9,ACQR,0.8754940711462451,17.663468535686228,26.20801367462599,1012,754,0.8412698412698413,0.9007936507936508,0.0,8.0
22,True,y_t+30min,0.95,CQR,0.9486166007905138,21.16869006476797,33.599075212613336,1012,754,,,0.0,0.0
22,True,y_t+30min,0.95,ACQR,0.9090909090909092,24.424189218801416,37.37414789596837,1012,754,,,0.0,0.0
23,True,y_t+5min,0.8,split-CP,0.856440511307768,3.0947936507936635,5.163409476726347,1017,764,,,,
23,True,y_t+5min,0.8,ACI,0.7984267453294002,2.6208184752899597,4.483019805088388,1017,764,,,,
23,True,y_t+5min,0.85,split-CP,0.8987217305801377,3.894357142857162,6.006713964022559,1017,764,,,,
23,True,y_t+5min,0.85,ACI,0.8466076696165191,3.398066107533168,5.39105057520626,1017,764,,,,
23,True,y_t+5min,0.9,split-CP,0.9262536873156342,4.759476190476193,7.159641315056264,1017,764,0.8938492063492064,0.9563492063492064,,
23,True,y_t+5min,0.9,ACI,0.895771878072763,4.220968668636075,6.583661190615713,1017,764,0.878968253968254,0.9107142857142856,,
23,True,y_t+5min,0.95,split-CP,0.9547689282202556,6.292227513227517,9.323874748326071,1017,764,,,,
23,True,y_t+5min,0.95,ACI,0.9459193706981318,5.481392893324308,8.961330330154569,1017,764,,,,
23,True,y_t+5min,0.9,CQR,0.8908554572271387,2.871242617510525,4.526594651314264,1017,764,0.8591269841269841,0.9186507936507936,2.0,3.0
23,True,y_t+5min,0.9,ACQR,0.8947885939036382,3.3185397761825306,4.637124671908964,1017,764,0.876984126984127,0.9087301587301588,2.0,3.0
23,True,y_t+5min,0.95,CQR,0.9508357915437562,4.734426202308336,6.424650787477128,1017,764,,,15.0,8.0
23,True,y_t+5min,0.95,ACQR,0.943952802359882,5.06317217077463,6.567468331648942,1017,764,,,15.0,8.0
23,True,y_t+15min,0.8,split-CP,0.8620689655172413,5.991833333333346,9.156840864663527,1015,760,,,,
23,True,y_t+15min,0.8,ACI,0.7911330049261084,5.350275297289828,8.372014736786657,1015,760,,,,
23,True,y_t+15min,0.85,split-CP,0.8906403940886699,7.084183862433861,10.405236606624536,1015,760,,,,
23,True,y_t+15min,0.85,ACI,0.8384236453201971,6.116632589459437,9.511033865978936,1015,760,,,,
23,True,y_t+15min,0.9,split-CP,0.9241379310344828,8.766785714285703,12.193985311714371,1015,760,0.8859126984126984,0.9543650793650794,,
23,True,y_t+15min,0.9,ACI,0.8886699507389163,6.969561730424292,10.726528012636878,1015,760,0.8621031746031746,0.9077380952380952,,
23,True,y_t+15min,0.95,split-CP,0.9684729064039408,12.27607142857144,15.588350001303205,1015,760,,,,
23,True,y_t+15min,0.95,ACI,0.9379310344827586,9.477496484887125,14.790339273552568,1015,760,,,,
23,True,y_t+15min,0.9,CQR,0.9004926108374385,6.100965070511003,8.966517318456138,1015,760,0.8630952380952381,0.935515873015873,0.0,9.0
23,True,y_t+15min,0.9,ACQR,0.8876847290640394,6.4598817387928085,8.753564312661819,1015,760,0.8640873015873016,0.9077380952380952,0.0,9.0
23,True,y_t+15min,0.95,CQR,0.954679802955665,9.143028317006944,11.465240537860527,1015,760,,,2.0,0.0
23,True,y_t+15min,0.95,ACQR,0.9359605911330048,8.694585959096845,11.498135396380835,1015,760,,,2.0,0.0
23,True,y_t+30min,0.8,split-CP,0.8290513833992095,7.070611111111106,11.971415501954093,1012,754,,,,
23,True,y_t+30min,0.8,ACI,0.7845849802371542,7.308316096939364,11.512178604813244,1012,754,,,,
23,True,y_t+30min,0.85,split-CP,0.8794466403162056,9.307996031746027,13.722306471960788,1012,754,,,,
23,True,y_t+30min,0.85,ACI,0.8290513833992095,8.265637252833343,12.998824617567577,1012,754,,,,
23,True,y_t+30min,0.9,split-CP,0.9219367588932806,11.347476190476158,15.96704244995598,1012,754,0.8799603174603174,0.9553571428571428,,
23,True,y_t+30min,0.9,ACI,0.8745059288537549,9.798393882038258,15.599833407510769,1012,754,0.8402777777777778,0.9017857142857144,,
23,True,y_t+30min,0.95,split-CP,0.9644268774703556,15.842785714285723,20.16826974716105,1012,754,,,,
23,True,y_t+30min,0.95,ACI,0.9268774703557312,12.0876952117981,19.71712471684092,1012,754,,,,
23,True,y_t+30min,0.9,CQR,0.9071146245059288,8.828445548332178,12.25110754674205,1012,754,0.8700396825396826,0.9404761904761904,0.0,15.0
23,True,y_t+30min,0.9,ACQR,0.8745059288537549,9.52201377878025,12.957032905245269,1012,754,0.8432539682539683,0.8998015873015873,0.0,15.0
23,True,y_t+30min,0.95,CQR,0.9733201581027668,13.351219290215743,15.8841511989719,1012,754,,,0.0,6.0
23,True,y_t+30min,0.95,ACQR,0.9239130434782608,12.159100617757014,16.589907592255205,1012,754,,,0.0,6.0
24,True,y_t+5min,0.8,split-CP,0.831858407079646,2.1164695767195956,3.753967840364598,1017,764,,,,
24,True,y_t+5min,0.8,ACI,0.7984267453294002,1.7168389688900991,3.429034258396108,1017,764,,,,
24,True,y_t+5min,0.85,split-CP,0.8770894788593904,2.587944444444446,4.322745767282477,1017,764,,,,
24,True,y_t+5min,0.85,ACI,0.8466076696165191,2.1898674466489116,4.041370329577557,1017,764,,,,
24,True,y_t+5min,0.9,split-CP,0.9134709931170109,3.2456785714285554,5.1661659344060995,1017,764,0.8779761904761905,0.9454365079365079,,
24,True,y_t+5min,0.9,ACI,0.8938053097345132,2.9202197333876296,5.009109758563297,1017,764,0.875,0.9077380952380952,,
24,True,y_t+5min,0.95,split-CP,0.9626352015732547,4.356793650793648,6.887587665766617,1017,764,,,,
24,True,y_t+5min,0.95,ACI,0.9400196656833825,3.919183249950457,6.825462377793004,1017,764,,,,
24,True,y_t+5min,0.9,CQR,0.9075712881022615,2.453392633912422,4.586426965267117,1017,764,0.876984126984127,0.933531746031746,0.0,0.0
24,True,y_t+5min,0.9,ACQR,0.8987217305801377,2.50319347664072,4.616531271351964,1017,764,0.878968253968254,0.9136904761904762,0.0,0.0
24,True,y_t+5min,0.95,CQR,0.9508357915437562,3.494940555637328,6.453447112958755,1017,764,,,0.0,0.0
24,True,y_t+5min,0.95,ACQR,0.9449360865290068,3.6228243050893156,6.69723062614977,1017,764,,,0.0,0.0
24,True,y_t+15min,0.8,split-CP,0.8285714285714286,4.9917182539682585,8.653558305314464,1015,760,,,,
24,True,y_t+15min,0.8,ACI,0.7921182266009852,4.274406276108493,8.247514303366769,1015,760,,,,
24,True,y_t+15min,0.85,split-CP,0.8689655172413793,5.848706349206366,9.87748509135455,1015,760,,,,
24,True,y_t+15min,0.85,ACI,0.8384236453201971,5.44562324594763,9.591909698715199,1015,760,,,,
24,True,y_t+15min,0.9,split-CP,0.9024630541871921,7.002718253968254,11.77019856256679,1015,760,0.8521825396825397,0.9464285714285714,,
24,True,y_t+15min,0.9,ACI,0.8847290640394089,6.485420507562133,11.485813110580354,1015,760,0.8621031746031746,0.9077380952380952,,
24,True,y_t+15min,0.95,split-CP,0.9497536945812808,9.828833333333336,15.443676062762265,1015,760,,,,
24,True,y_t+15min,0.95,ACI,0.9339901477832512,7.91781242864962,14.708915590220757,1015,760,,,,
24,True,y_t+15min,0.9,CQR,0.8857142857142857,5.212180379015468,10.264456918950396,1015,760,0.8323412698412699,0.9325396825396826,0.0,0.0
24,True,y_t+15min,0.9,ACQR,0.8837438423645321,5.883136137899641,10.311947513297467,1015,760,0.8591269841269841,0.9067460317460317,0.0,0.0
24,True,y_t+15min,0.95,CQR,0.9389162561576355,7.120040796822328,13.644802117435646,1015,760,,,0.0,0.0
24,True,y_t+15min,0.95,ACQR,0.9310344827586207,6.673927088804094,12.865596977533247,1015,760,,,0.0,0.0
24,True,y_t+30min,0.8,split-CP,0.8300395256916996,7.534996031746033,12.689931522574557,1012,754,,,,
24,True,y_t+30min,0.8,ACI,0.7796442687747036,7.380071257363175,13.135394646533447,1012,754,,,,
24,True,y_t+30min,0.85,split-CP,0.8764822134387352,9.232615079365075,14.482609617716006,1012,754,,,,
24,True,y_t+30min,0.85,ACI,0.825098814229249,8.636453942794569,15.196816525016043,1012,754,,,,
24,True,y_t+30min,0.9,split-CP,0.9071146245059288,11.427408730158731,16.946667287623814,1012,754,0.8611111111111112,0.9474206349206349,,
24,True,y_t+30min,0.9,ACI,0.866600790513834,10.30331280817357,17.806128143076055,1012,754,0.8273809523809523,0.8988095238095238,,
24,True,y_t+30min,0.95,split-CP,0.9407114624505929,13.908132275132289,21.29618796048044,1012,754,,,,
24,True,y_t+30min,0.95,ACI,0.9179841897233202,11.724738470805113,22.44867054459833,1012,754,,,,
24,True,y_t+30min,0.9,CQR,0.8774703557312253,8.109222102004608,16.366525068739712,1012,754,0.8194444444444444,0.9246031746031746,0.0,0.0
24,True,y_t+30min,0.9,ACQR,0.8695652173913043,9.006804796091316,15.587189252403936,1012,754,0.8343253968253969,0.8938492063492064,0.0,0.0
24,True,y_t+30min,0.95,CQR,0.924901185770751,10.83963309571983,21.913185372770492,1012,754,,,0.0,0.0
24,True,y_t+30min,0.95,ACQR,0.9189723320158103,10.821125645654481,20.675515335030617,1012,754,,,0.0,0.0
